dataset,frame,yolo_count,yolo_max_conf,yolo_decision
part1_nv,frame_1541.jpg,0,0.4702601730823517,ambiguous
part1_nv,frame_3402.jpg,4,0.7130981087684631,person
part1_nv,frame_3391.jpg,6,0.6604989171028137,person
part1_nv,frame_0939.jpg,5,0.8848012685775757,person
part1_nv,frame_1127.jpg,3,0.8039353489875793,person
part1_nv,frame_1804.jpg,1,0.6011302471160889,person
part1_nv,frame_1117.jpg,9,0.8541231155395508,person
part1_nv,frame_4219.jpg,2,0.6309095025062561,person
part1_nv,frame_1794.jpg,4,0.907078742980957,person
part1_nv,frame_1442.jpg,1,0.7610427737236023,person
part1_nv,frame_2364.jpg,2,0.9103910326957703,person
part1_nv,frame_1444.jpg,1,0.712658703327179,person
part1_nv,frame_1375.jpg,6,0.8273035287857056,person
part1_nv,frame_1062.jpg,12,0.899786114692688,person
part1_nv,frame_1443.jpg,2,0.7948046326637268,person
part1_nv,frame_1381.jpg,4,0.8070798516273499,person
part1_nv,frame_2524.jpg,5,0.8600016832351685,person
part1_nv,frame_3274.jpg,6,0.8425586223602295,person
part1_nv,frame_3394.jpg,5,0.7467771768569946,person
part1_nv,frame_3277.jpg,11,0.7921494841575623,person
part1_nv,frame_1396.jpg,4,0.8214580416679382,person
part1_nv,frame_1378.jpg,6,0.7868918180465698,person
part1_nv,frame_3413.jpg,3,0.8273318409919739,person
part1_nv,frame_2361.jpg,2,0.9234153628349304,person
part1_nv,frame_0784.jpg,4,0.8071178793907166,person
part1_nv,frame_1519.jpg,0,0.43293172121047974,ambiguous
part1_nv,frame_0961.jpg,9,0.9189949631690979,person
part1_nv,frame_1115.jpg,8,0.8599729537963867,person
part1_nv,frame_1397.jpg,6,0.842517077922821,person
part1_nv,frame_3285.jpg,11,0.8112211227416992,person
part1_nv,frame_1471.jpg,6,0.7932553887367249,person
part1_nv,frame_0938.jpg,7,0.8327471017837524,person
part1_nv,frame_3403.jpg,1,0.6668715476989746,person
part1_nv,frame_3398.jpg,2,0.6783949136734009,person
part1_nv,frame_1795.jpg,4,0.9070658087730408,person
part1_nv,frame_1132.jpg,1,0.8876095414161682,person
part1_nv,frame_3056.jpg,7,0.8329402804374695,person
part1_nv,frame_3420.jpg,3,0.8671309947967529,person
part1_nv,frame_1402.jpg,6,0.8167931437492371,person
part1_nv,frame_3266.jpg,6,0.8553905487060547,person
part1_nv,frame_1128.jpg,3,0.7576650381088257,person
part1_nv,frame_2360.jpg,2,0.8890140056610107,person
part1_nv,frame_1374.jpg,7,0.8281947374343872,person
part1_nv,frame_3267.jpg,8,0.864349365234375,person
part1_nv,frame_1465.jpg,5,0.7386348247528076,person
part1_nv,frame_3268.jpg,7,0.8651096820831299,person
part1_nv,frame_1775.jpg,10,0.8972827792167664,person
part1_nv,frame_2366.jpg,0,0.4550687372684479,ambiguous
part1_nv,frame_3410.jpg,3,0.7718663215637207,person
part1_nv,frame_0791.jpg,0,0.4717744290828705,ambiguous
part1_nv,frame_0662.jpg,5,0.8658255338668823,person
part1_nv,frame_3389.jpg,5,0.7543423175811768,person
part1_nv,frame_2363.jpg,2,0.868274986743927,person
part1_nv,frame_1476.jpg,6,0.7611241340637207,person
part1_nv,frame_0660.jpg,6,0.8327848315238953,person
part1_nv,frame_1126.jpg,5,0.7901874780654907,person
part1_nv,frame_3396.jpg,5,0.7136422395706177,person
part1_nv,frame_2477.jpg,3,0.799572229385376,person
part1_nv,frame_3047.jpg,6,0.8231682777404785,person
part1_nv,frame_2530.jpg,6,0.8679026365280151,person
part1_nv,frame_3414.jpg,3,0.8126185536384583,person
part1_nv,frame_2368.jpg,1,0.7943568229675293,person
part1_nv,frame_3060.jpg,7,0.8966663479804993,person
part1_nv,frame_3412.jpg,3,0.8325873613357544,person
part1_nv,frame_2372.jpg,3,0.8495567440986633,person
part1_nv,frame_1114.jpg,9,0.8609978556632996,person
part1_nv,frame_2534.jpg,9,0.8607817888259888,person
part1_nv,frame_3059.jpg,7,0.8683241009712219,person
part1_nv,frame_2475.jpg,5,0.8690069913864136,person
part1_nv,frame_0376.jpg,4,0.8360989689826965,person
part1_nv,frame_1060.jpg,10,0.9128556847572327,person
part1_nv,frame_0663.jpg,5,0.8428679704666138,person
part1_nv,frame_4036.jpg,2,0.8995969295501709,person
part1_nv,frame_4229.jpg,0,0.587697446346283,ambiguous
part1_nv,frame_3415.jpg,2,0.7408840656280518,person
part1_nv,frame_3057.jpg,6,0.8721930384635925,person
part1_nv,frame_3138.jpg,8,0.8464077711105347,person
part1_nv,frame_2367.jpg,1,0.7818208932876587,person
part1_nv,frame_4032.jpg,5,0.7793828248977661,person
part1_nv,frame_0659.jpg,4,0.8218521475791931,person
part1_nv,frame_1433.jpg,1,0.6445961594581604,person
part1_nv,frame_3314.jpg,5,0.8701169490814209,person
part1_nv,frame_3134.jpg,7,0.8395119309425354,person
part1_nv,frame_0373.jpg,7,0.8023960590362549,person
part1_nv,frame_2382.jpg,2,0.8407491445541382,person
part1_nv,frame_1093.jpg,4,0.8469576239585876,person
part1_nv,frame_1124.jpg,5,0.850337564945221,person
part1_nv,frame_2528.jpg,6,0.8643586039543152,person
part1_nv,frame_1116.jpg,7,0.8674454092979431,person
part1_nv,frame_1793.jpg,6,0.9012349843978882,person
part1_nv,frame_3137.jpg,10,0.8193303942680359,person
part1_nv,frame_1546.jpg,2,0.737756073474884,person
part1_nv,frame_1545.jpg,1,0.6655290126800537,person
part1_nv,frame_2357.jpg,2,0.8749701380729675,person
part1_nv,frame_1403.jpg,4,0.843281090259552,person
part1_nv,frame_3143.jpg,4,0.7717299461364746,person
part1_nv,frame_2358.jpg,2,0.9147335290908813,person
part1_nv,frame_4221.jpg,0,0.59697026014328,ambiguous
part1_nv,frame_2378.jpg,2,0.8315302729606628,person
part1_nv,frame_4035.jpg,2,0.9084476232528687,person
part1_nv,frame_3270.jpg,8,0.8395413160324097,person
part1_nv,frame_2527.jpg,6,0.9048165082931519,person
part1_nv,frame_2369.jpg,1,0.692474901676178,person
part1_nv,frame_3142.jpg,4,0.7832496166229248,person
part1_nv,frame_3406.jpg,2,0.7082993984222412,person
part1_nv,frame_0371.jpg,5,0.7882987856864929,person
part1_nv,frame_2385.jpg,2,0.8398287892341614,person
part1_nv,frame_3269.jpg,6,0.848939061164856,person
part1_nv,frame_1131.jpg,2,0.8921256065368652,person
part1_nv,frame_1445.jpg,1,0.744208574295044,person
part1_nv,frame_3288.jpg,9,0.8477604985237122,person
part1_nv,frame_0377.jpg,4,0.8293581604957581,person
part1_nv,frame_1543.jpg,2,0.7247827649116516,person
part1_nv,frame_3416.jpg,3,0.8223695755004883,person
part1_nv,frame_3278.jpg,8,0.8220937252044678,person
part1_nv,frame_0378.jpg,5,0.8590763211250305,person
part1_nv,frame_3046.jpg,6,0.8485720157623291,person
part1_nv,frame_1130.jpg,5,0.8152570724487305,person
part1_nv,frame_3139.jpg,6,0.8372302651405334,person
part1_nv,frame_1371.jpg,8,0.8248995542526245,person
part1_nv,frame_4033.jpg,4,0.8413346409797668,person
part1_nv,frame_1522.jpg,0,0.4749484658241272,ambiguous
part1_nv,frame_3401.jpg,3,0.7429142594337463,person
part1_nv,frame_4217.jpg,3,0.7268089652061462,person
part1_nv,frame_3275.jpg,10,0.8070223331451416,person
part1_nv,frame_1101.jpg,11,0.869059145450592,person
part1_nv,frame_4220.jpg,1,0.6159393191337585,person
part1_nv,frame_1523.jpg,2,0.8418123722076416,person
part1_nv,frame_2028.jpg,1,0.8728702664375305,person
part1_nv,frame_4218.jpg,2,0.7662844061851501,person
part1_nv,frame_3055.jpg,8,0.845365047454834,person
part1_nv,frame_3271.jpg,6,0.7799605131149292,person
part1_nv,frame_2365.jpg,2,0.8943219780921936,person
part1_nv,frame_3286.jpg,9,0.8271034955978394,person
part1_nv,frame_1066.jpg,9,0.8451184034347534,person
part1_nv,frame_1092.jpg,4,0.8645793795585632,person
part1_nv,frame_3419.jpg,4,0.8224738836288452,person
part1_nv,frame_1439.jpg,3,0.8108120560646057,person
part1_nv,frame_0189.jpg,4,0.7887024283409119,person
part1_nv,frame_4234.jpg,0,0.5599074959754944,ambiguous
part1_nv,frame_3576.jpg,5,0.8540138006210327,person
part1_nv,frame_1440.jpg,1,0.7913273572921753,person
part1_nv,frame_3304.jpg,3,0.9080219268798828,person
part1_nv,frame_0665.jpg,5,0.8548390865325928,person
part1_nv,frame_0783.jpg,3,0.7962114214897156,person
part1_nv,frame_0664.jpg,5,0.8332893252372742,person
part1_nv,frame_1380.jpg,3,0.7955669164657593,person
part1_nv,frame_3575.jpg,3,0.8517972230911255,person
part1_nv,frame_1395.jpg,5,0.8405358791351318,person
part1_nv,frame_1800.jpg,3,0.8191197514533997,person
part1_nv,frame_0963.jpg,7,0.8571025729179382,person
part1_nv,frame_0374.jpg,6,0.8172063827514648,person
part1_nv,frame_3262.jpg,7,0.8510013818740845,person
part1_nv,frame_1464.jpg,7,0.8286221623420715,person
part1_nv,frame_2532.jpg,9,0.8729233145713806,person
part1_nv,frame_3140.jpg,6,0.7483214139938354,person
part1_nv,frame_3404.jpg,1,0.6911269426345825,person
part1_nv,frame_2379.jpg,2,0.8554835319519043,person
part1_nv,frame_1400.jpg,7,0.8036852478981018,person
part1_nv,frame_1544.jpg,1,0.7441303133964539,person
part1_nv,frame_1111.jpg,13,0.8551986217498779,person
part1_nv,frame_1122.jpg,7,0.8749338984489441,person
part1_nv,frame_0790.jpg,0,0.5848434567451477,ambiguous
part1_nv,frame_0364.jpg,5,0.7428023219108582,person
part1_nv,frame_1394.jpg,5,0.8578494787216187,person
part1_nv,frame_3287.jpg,13,0.8562737107276917,person
part1_nv,frame_1120.jpg,8,0.886683464050293,person
part1_nv,frame_1797.jpg,4,0.9405578374862671,person
part1_nv,frame_1373.jpg,7,0.8670569062232971,person
part1_nv,frame_1796.jpg,6,0.9222898483276367,person
part1_nv,frame_0937.jpg,9,0.8468247652053833,person
part1_nv,frame_1063.jpg,10,0.8947716951370239,person
part1_nv,frame_1776.jpg,8,0.8908537030220032,person
part1_nv,frame_1475.jpg,6,0.8060576915740967,person
part1_nv,frame_1064.jpg,9,0.913718044757843,person
part1_nv,frame_1432.jpg,0,0.5816117525100708,ambiguous
part1_nv,frame_1085.jpg,2,0.8429157137870789,person
part1_nv,frame_3390.jpg,4,0.7478208541870117,person
part1_nv,frame_2370.jpg,3,0.800804078578949,person
part1_nv,frame_1801.jpg,2,0.7214035987854004,person
part1_nv,frame_0365.jpg,4,0.7890533804893494,person
part1_nv,frame_1478.jpg,4,0.8031014204025269,person
part1_nv,frame_1477.jpg,5,0.8126770853996277,person
part1_nv,frame_1112.jpg,12,0.8552281856536865,person
part1_nv,frame_3135.jpg,8,0.8387530446052551,person
part1_nv,frame_1110.jpg,12,0.9222397804260254,person
part1_nv,frame_0368.jpg,4,0.7102810144424438,person
part1_nv,frame_4216.jpg,2,0.700332760810852,person
part1_nv,frame_1123.jpg,5,0.8346476554870605,person
part1_nv,frame_3418.jpg,2,0.7577096223831177,person
part1_nv,frame_0370.jpg,5,0.7755751013755798,person
part1_nv,frame_2380.jpg,2,0.8199025988578796,person
part1_nv,frame_3393.jpg,3,0.7668298482894897,person
part1_nv,frame_1061.jpg,12,0.9186022877693176,person
part1_nv,frame_1521.jpg,0,0.5039979815483093,ambiguous
part1_nv,frame_0367.jpg,3,0.7252192497253418,person
part1_nv,frame_3411.jpg,2,0.8409441709518433,person
part1_nv,frame_3133.jpg,9,0.8664674162864685,person
part1_nv,frame_2359.jpg,2,0.9154145121574402,person
part1_nv,frame_3261.jpg,5,0.8871387839317322,person
part1_nv,frame_2383.jpg,2,0.8313403129577637,person
part1_nv,frame_1376.jpg,6,0.8194063901901245,person
part1_nv,frame_3405.jpg,2,0.6948279142379761,person
part1_nv,frame_1518.jpg,2,0.8263852596282959,person
part1_nv,frame_3399.jpg,2,0.7162829637527466,person
part1_nv,frame_2476.jpg,4,0.8737321496009827,person
part1_nv,frame_3058.jpg,7,0.8416449427604675,person
part1_nv,frame_1099.jpg,10,0.8598212599754333,person
part1_nv,frame_1472.jpg,7,0.7497090101242065,person
part1_nv,frame_1802.jpg,3,0.7632014155387878,person
part1_nv,frame_0188.jpg,1,0.6580237150192261,person
part1_nv,frame_1398.jpg,7,0.8493130207061768,person
part1_nv,frame_1399.jpg,8,0.8443615436553955,person
part1_nv,frame_2529.jpg,7,0.8581090569496155,person
part1_nv,frame_0661.jpg,5,0.8578099012374878,person
part1_nv,frame_1125.jpg,7,0.7990002036094666,person
part1_nv,frame_3273.jpg,8,0.8171382546424866,person
part1_nv,frame_1091.jpg,4,0.8700535297393799,person
part1_nv,frame_0363.jpg,3,0.7195034623146057,person
part1_nv,frame_0962.jpg,7,0.8781044483184814,person
part1_nv,frame_2386.jpg,2,0.8204519748687744,person
part1_nv,frame_1798.jpg,2,0.9401306509971619,person
part1_nv,frame_1799.jpg,3,0.8267653584480286,person
part1_nv,frame_3061.jpg,6,0.8411805033683777,person
part1_nv,frame_3048.jpg,8,0.8060904145240784,person
part1_nv,frame_3408.jpg,2,0.7604106068611145,person
part1_nv,frame_0379.jpg,5,0.8153387904167175,person
part1_nv,frame_1382.jpg,4,0.8087747097015381,person
part1_nv,frame_2029.jpg,1,0.9088513255119324,person
part1_nv,frame_3409.jpg,3,0.7417929172515869,person
part1_nv,frame_3141.jpg,4,0.7514549493789673,person
part1_nv,frame_3400.jpg,4,0.6667800545692444,person
part1_nv,frame_0964.jpg,5,0.8626298904418945,person
part1_nv,frame_1792.jpg,5,0.891502320766449,person
part1_nv,frame_3395.jpg,3,0.6702964305877686,person
part1_nv,frame_1805.jpg,0,0.5576058626174927,ambiguous
part1_nv,frame_3145.jpg,4,0.7940199375152588,person
part1_nv,frame_4232.jpg,0,0.5507290959358215,ambiguous
part1_nv,frame_1086.jpg,2,0.6879175305366516,person
part1_nv,frame_2376.jpg,2,0.8348171710968018,person
part1_nv,frame_1401.jpg,6,0.7984783053398132,person
part1_nv,frame_1113.jpg,7,0.8612692356109619,person
part1_nv,frame_1379.jpg,3,0.8233767747879028,person
part1_nv,frame_2531.jpg,7,0.8816679120063782,person
part1_nv,frame_1262.jpg,15,0.8622487783432007,person
part1_nv,frame_2362.jpg,2,0.8923947811126709,person
part2_nv,frame_1272.jpg,2,0.700541615486145,person
part2_nv,frame_1537.jpg,0,0.4403301477432251,ambiguous
part2_nv,frame_2428.jpg,6,0.846832811832428,person
part2_nv,frame_1736.jpg,6,0.8298539519309998,person
part2_nv,frame_1750.jpg,7,0.8189669251441956,person
part2_nv,frame_1550.jpg,2,0.7401392459869385,person
part2_nv,frame_1749.jpg,9,0.7892046570777893,person
part2_nv,frame_1554.jpg,2,0.7432252764701843,person
part2_nv,frame_1726.jpg,6,0.8130123615264893,person
part2_nv,frame_2423.jpg,5,0.8588699102401733,person
part2_nv,frame_1743.jpg,9,0.8033623099327087,person
part2_nv,frame_1747.jpg,8,0.7776516079902649,person
part2_nv,frame_1539.jpg,2,0.7031001448631287,person
part2_nv,frame_1188.jpg,5,0.7448709607124329,person
part2_nv,frame_1271.jpg,1,0.7834463715553284,person
part2_nv,frame_1758.jpg,6,0.7899888753890991,person
part2_nv,frame_1733.jpg,7,0.8312458992004395,person
part2_nv,frame_2432.jpg,9,0.8448523879051208,person
part2_nv,frame_2420.jpg,6,0.8908377289772034,person
part2_nv,frame_1753.jpg,9,0.8148254156112671,person
part2_nv,frame_2424.jpg,5,0.8268260955810547,person
part2_nv,frame_1734.jpg,6,0.8262560963630676,person
part2_nv,frame_1740.jpg,6,0.8249687552452087,person
part2_nv,frame_1744.jpg,6,0.8133218288421631,person
part2_nv,frame_1192.jpg,9,0.8207355737686157,person
part2_nv,frame_2419.jpg,6,0.8139462471008301,person
part2_nv,frame_1708.jpg,5,0.8053041100502014,person
part2_nv,frame_1712.jpg,5,0.8251914381980896,person
part2_nv,frame_1716.jpg,7,0.7845553159713745,person
part2_nv,frame_1722.jpg,6,0.7980610728263855,person
part2_nv,frame_1261.jpg,3,0.8297045826911926,person
part2_nv,frame_1762.jpg,7,0.8491643667221069,person
part2_nv,frame_2430.jpg,9,0.7859179973602295,person
part2_nv,frame_1816.jpg,1,0.6796151399612427,person
part2_nv,frame_1265.jpg,1,0.7412691712379456,person
part2_nv,frame_2438.jpg,5,0.850517213344574,person
part2_nv,frame_1186.jpg,3,0.770770251750946,person
part2_nv,frame_1766.jpg,8,0.8038563132286072,person
part2_nv,frame_1721.jpg,6,0.7906953692436218,person
part2_nv,frame_1764.jpg,10,0.8495979309082031,person
part2_nv,frame_1769.jpg,6,0.7921043634414673,person
part2_nv,frame_1724.jpg,6,0.8180450797080994,person
part2_nv,frame_1273.jpg,4,0.6786013245582581,person
part2_nv,frame_1745.jpg,6,0.7928639054298401,person
part2_nv,frame_2437.jpg,6,0.8690865635871887,person
part2_nv,frame_1771.jpg,6,0.833600640296936,person
part2_nv,frame_1748.jpg,9,0.7941427230834961,person
part2_nv,frame_1732.jpg,7,0.8731226325035095,person
part2_nv,frame_2429.jpg,8,0.8214554190635681,person
part2_nv,frame_2417.jpg,7,0.8928198218345642,person
part2_nv,frame_1737.jpg,6,0.838951587677002,person
part2_nv,frame_2431.jpg,8,0.8153722286224365,person
part2_nv,frame_1552.jpg,2,0.7752485275268555,person
part2_nv,frame_1268.jpg,2,0.7427511811256409,person
part2_nv,frame_1738.jpg,7,0.8319950699806213,person
part2_nv,frame_1713.jpg,6,0.8124744892120361,person
part2_nv,frame_1711.jpg,5,0.8515424132347107,person
part2_nv,frame_1714.jpg,6,0.7918282747268677,person
part2_nv,frame_1818.jpg,2,0.6725703477859497,person
part2_nv,frame_1189.jpg,6,0.8343214988708496,person
part2_nv,frame_2427.jpg,5,0.8486108183860779,person
part2_nv,frame_1759.jpg,6,0.7816508412361145,person
part2_nv,frame_1191.jpg,8,0.7485295534133911,person
part2_nv,frame_1754.jpg,8,0.8330463767051697,person
part2_nv,frame_1760.jpg,8,0.8242231607437134,person
part2_nv,frame_2422.jpg,4,0.8063931465148926,person
part2_nv,frame_2425.jpg,7,0.8214743137359619,person
part2_nv,frame_1825.jpg,1,0.731645405292511,person
part2_nv,frame_1746.jpg,9,0.7869418263435364,person
part2_nv,frame_1720.jpg,7,0.8024437427520752,person
part2_nv,frame_1728.jpg,8,0.8094611167907715,person
part2_nv,frame_1187.jpg,4,0.7356303334236145,person
part2_nv,frame_1195.jpg,7,0.7775190472602844,person
part2_nv,frame_1264.jpg,1,0.8245580196380615,person
part2_nv,frame_1719.jpg,5,0.8195613026618958,person
part2_nv,frame_1267.jpg,1,0.6223146319389343,person
part2_nv,frame_1765.jpg,9,0.80849689245224,person
part2_nv,frame_1822.jpg,2,0.73089998960495,person
part2_nv,frame_1730.jpg,7,0.8329346179962158,person
part2_nv,frame_1817.jpg,2,0.6990667581558228,person
part2_nv,frame_2436.jpg,5,0.8750675916671753,person
part2_nv,frame_2435.jpg,6,0.8660638928413391,person
part2_nv,frame_2433.jpg,8,0.8384177088737488,person
part2_nv,frame_1739.jpg,8,0.8439547419548035,person
part2_nv,frame_1270.jpg,2,0.8380120396614075,person
part2_nv,frame_1553.jpg,2,0.7415299415588379,person
part2_nv,frame_1538.jpg,1,0.7548783421516418,person
part2_nv,frame_2426.jpg,7,0.8474971055984497,person
part2_nv,frame_1190.jpg,6,0.7860743999481201,person
part2_nv,frame_1768.jpg,5,0.8126757144927979,person
part2_nv,frame_1819.jpg,2,0.7382295727729797,person
part2_nv,frame_1820.jpg,2,0.705394983291626,person
part2_nv,frame_2418.jpg,7,0.8738979697227478,person
part2_nv,frame_1266.jpg,2,0.7813793420791626,person
part2_nv,frame_1718.jpg,7,0.7841246724128723,person
part2_nv,frame_1551.jpg,2,0.6572672724723816,person
part2_nv,frame_1815.jpg,0,0.5695986747741699,ambiguous
part2_nv,frame_2421.jpg,5,0.8584615588188171,person
part2_nv,frame_1761.jpg,8,0.8011355400085449,person
part2_nv,frame_1194.jpg,7,0.7730143070220947,person
part2_nv,frame_1193.jpg,7,0.7697948813438416,person
part2_nv,frame_1735.jpg,6,0.8436069488525391,person
part2_nv,frame_1767.jpg,8,0.8258485794067383,person
part2_nv,frame_1823.jpg,1,0.6351142525672913,person
part2_nv,frame_1731.jpg,7,0.8327018022537231,person
part2_nv,frame_1821.jpg,1,0.717534601688385,person
part2_nv,frame_1751.jpg,10,0.7939577102661133,person
part2_nv,frame_1709.jpg,4,0.801994264125824,person
part2_nv,frame_1752.jpg,7,0.8055862188339233,person
part2_nv,frame_1723.jpg,6,0.8270872831344604,person
part2_nv,frame_1813.jpg,1,0.7691255807876587,person
part2_nv,frame_1260.jpg,2,0.7838025093078613,person
part2_nv,frame_1741.jpg,6,0.8328620195388794,person
part2_nv,frame_1770.jpg,8,0.8379291296005249,person
part2_nv,frame_1824.jpg,2,0.6783078908920288,person
part2_nv,frame_1757.jpg,6,0.8059822916984558,person
part2_nv,frame_1826.jpg,2,0.724177896976471,person
part2_nv,frame_1727.jpg,4,0.8254150152206421,person
part2_nv,frame_1729.jpg,8,0.8079008460044861,person
part2_nv,frame_1814.jpg,4,0.6965986490249634,person
part2_nv,frame_1725.jpg,6,0.8381019234657288,person
part2_nv,frame_1742.jpg,7,0.8025959134101868,person
part2_nv,frame_1715.jpg,6,0.7825260162353516,person
part2_nv,frame_1755.jpg,8,0.800784707069397,person
part2_nv,frame_2434.jpg,6,0.8552008867263794,person
part2_nv,frame_1269.jpg,3,0.8576868772506714,person
part2_nv,frame_1710.jpg,5,0.8193216323852539,person
part2_nv,frame_1756.jpg,8,0.7886229753494263,person
part2_nv,frame_1763.jpg,7,0.853604257106781,person
part2_nv,frame_1717.jpg,5,0.818596601486206,person
video1_nv,frame_0372.jpg,1,0.8476569652557373,person
video1_nv,frame_0549.jpg,2,0.9045090675354004,person
video1_nv,frame_0094.jpg,7,0.8732395172119141,person
video1_nv,frame_0369.jpg,1,0.6012769341468811,person
video1_nv,frame_0541.jpg,2,0.8351221084594727,person
video1_nv,frame_0077.jpg,7,0.9008088707923889,person
video1_nv,frame_0547.jpg,2,0.8808779716491699,person
video1_nv,frame_0344.jpg,5,0.852532684803009,person
video1_nv,frame_0624.jpg,3,0.8916502594947815,person
video1_nv,frame_0123.jpg,7,0.841124415397644,person
video1_nv,frame_0125.jpg,6,0.8736144304275513,person
video1_nv,frame_0103.jpg,9,0.8980518579483032,person
video1_nv,frame_0522.jpg,3,0.879214346408844,person
video1_nv,frame_0081.jpg,7,0.9008365273475647,person
video1_nv,frame_0095.jpg,7,0.871161162853241,person
video1_nv,frame_0542.jpg,2,0.8417360782623291,person
video1_nv,frame_0074.jpg,6,0.9057339429855347,person
video1_nv,frame_0082.jpg,8,0.9098266363143921,person
video1_nv,frame_0366.jpg,5,0.8968929052352905,person
video1_nv,frame_0107.jpg,6,0.8893072009086609,person
video1_nv,frame_0852.jpg,4,0.8828359246253967,person
video1_nv,frame_0626.jpg,5,0.9045870900154114,person
video1_nv,frame_0346.jpg,5,0.9017447829246521,person
video1_nv,frame_0087.jpg,7,0.8923845291137695,person
video1_nv,frame_0102.jpg,7,0.9088826775550842,person
video1_nv,frame_0536.jpg,1,0.8305234313011169,person
video1_nv,frame_0120.jpg,6,0.889960527420044,person
video1_nv,frame_0538.jpg,1,0.8212286829948425,person
video1_nv,frame_0079.jpg,10,0.8978325724601746,person
video1_nv,frame_0124.jpg,6,0.8769025802612305,person
video1_nv,frame_0078.jpg,10,0.9166133403778076,person
video1_nv,frame_0518.jpg,3,0.9111186861991882,person
video1_nv,frame_0115.jpg,7,0.866033136844635,person
video1_nv,frame_0545.jpg,2,0.8811019062995911,person
video1_nv,frame_0855.jpg,5,0.9018181562423706,person
video1_nv,frame_0096.jpg,6,0.8698782920837402,person
video1_nv,frame_0072.jpg,7,0.8875789642333984,person
video1_nv,frame_0347.jpg,5,0.9143489003181458,person
video1_nv,frame_0625.jpg,5,0.8891014456748962,person
video1_nv,frame_0108.jpg,7,0.8936276435852051,person
video1_nv,frame_0544.jpg,2,0.8586388826370239,person
video1_nv,frame_0112.jpg,10,0.895134687423706,person
video1_nv,frame_0853.jpg,3,0.9021408557891846,person
video1_nv,frame_0099.jpg,5,0.9128574728965759,person
video1_nv,frame_0540.jpg,2,0.8679763078689575,person
video1_nv,frame_0127.jpg,6,0.8927091956138611,person
video1_nv,frame_0111.jpg,9,0.9138128161430359,person
video1_nv,frame_0093.jpg,7,0.857661247253418,person
video1_nv,frame_0343.jpg,5,0.8610444068908691,person
video1_nv,frame_0527.jpg,3,0.9096813797950745,person
video1_nv,frame_0128.jpg,6,0.8435215950012207,person
video1_nv,frame_0098.jpg,5,0.839776337146759,person
video1_nv,frame_0373.jpg,2,0.7933622598648071,person
video1_nv,frame_0121.jpg,5,0.8985245227813721,person
video1_nv,frame_0524.jpg,3,0.908190131187439,person
video1_nv,frame_0080.jpg,9,0.9206092357635498,person
video1_nv,frame_0548.jpg,2,0.877853274345398,person
video1_nv,frame_0110.jpg,9,0.9258148074150085,person
